business_code,business_name,hierarchy_path,biz_large_name,biz_middle_name,biz_small_name,biz_sub_name,linked_ksic_codes,linked_ksic_names,definition,include_activities,exclude_activities,detail_description,representative_items,activity_terms,synonyms,ksic_version,has_haeseol
512285,낙농품 및 동ㆍ식물성 유지 도매업,도매 및 소매업 > 도매 및 상품 중개업 > 음ㆍ식료품 및 담배 도매업 > 가공식품 도매업 > 낙농품 및 동ㆍ식물성 유지 도매업,도매 및 소매업,도매 및 상품 중개업,음ㆍ식료품 및 담배 도매업,가공식품 도매업,46324,낙농품 및 동ㆍ식물성 유지 도매업,"젖을 살균․분리․농축․건조․발효․냉동 및 기타 가공하여 생산된 매 액상 및 기타 형태의 각종 식용 유제품과 식용 빙과를 도매하는 산업 활동을 말한다. 조란 가공제품, 동․식물성 유지를 도매하는 산업활동 을 포함한다.",액상 시유 도매|우유 분리제품 도매|탈지유 및 탈지 분유 도매|생크림 도매|전지 분유 및 가당 우유 도매|연유 및 농축유 도매|아이스크림 도매|빙과류 도매,,동물성 유지,액상 시유|우유 분리제품|탈지유 및 탈지 분유|생크림|전지 분유 및 가당 우유|연유 및 농축유|아이스크림|빙과류,생산|가공|도매,,KSIC 11차 (2024),True
512286,담배 도매업,도매 및 소매업 > 도매 및 상품 중개업 > 음ㆍ식료품 및 담배 도매업 > 음료 및 담배 도매업 > 담배 도매업,도매 및 소매업,도매 및 상품 중개업,음ㆍ식료품 및 담배 도매업,음료 및 담배 도매업,46333,담배 도매업,"필터 담배, 궐련, 각연(살담배), 판상엽, 여송연(시가) 등 각종 담배제 품을 도매하는 산업활동을 말한다.",,,,담배,도매,,KSIC 11차 (2024),True
512287,기타 가공식품 도매업,도매 및 소매업 > 도매 및 상품 중개업 > 음ㆍ식료품 및 담배 도매업 > 가공식품 도매업 > 기타 가공식품 도매업,도매 및 소매업,도매 및 상품 중개업,음ㆍ식료품 및 담배 도매업,가공식품 도매업,46329,기타 가공식품 도매업,"과실 및 채소 가공식품, 곡물 가루, 국수 및 인스턴트 면류 등의 기타 가공 식품을 도매하는 산업활동을 말한다.","냉동 만두 도매|과일 통조림 도매|당면, 냉면, 스파게티 도매|깻잎 및 장아찌 통조림 제품 도매|곡물 가공품 도매|곡물 가루(쌀, 보리, 밀) 도매|녹말(전분) 도매",,조제건강식품,"냉동 만두|과일 통조림|당면, 냉면, 스파게티|깻잎 및 장아찌 통조림 제품|곡물 가공품|곡물 가루(쌀, 보리, 밀)|녹말(전분)",가공|도매,,KSIC 11차 (2024),True
512288,기타 가공식품 도매업,도매 및 소매업 > 도매 및 상품 중개업 > 음ㆍ식료품 및 담배 도매업 > 가공식품 도매업 > 기타 가공식품 도매업,도매 및 소매업,도매 및 상품 중개업,음ㆍ식료품 및 담배 도매업,가공식품 도매업,46329,기타 가공식품 도매업,"과실 및 채소 가공식품, 곡물 가루, 국수 및 인스턴트 면류 등의 기타 가공 식품을 도매하는 산업활동을 말한다.","냉동 만두 도매|과일 통조림 도매|당면, 냉면, 스파게티 도매|깻잎 및 장아찌 통조림 제품 도매|곡물 가공품 도매|곡물 가루(쌀, 보리, 밀) 도매|녹말(전분) 도매",,인삼제품,"냉동 만두|과일 통조림|당면, 냉면, 스파게티|깻잎 및 장아찌 통조림 제품|곡물 가공품|곡물 가루(쌀, 보리, 밀)|녹말(전분)",가공|도매,,KSIC 11차 (2024),True
512289,수산물 가공식품 도매업,도매 및 소매업 > 도매 및 상품 중개업 > 음ㆍ식료품 및 담배 도매업 > 가공식품 도매업 > 수산물 가공식품 도매업,도매 및 소매업,도매 및 상품 중개업,음ㆍ식료품 및 담배 도매업,가공식품 도매업,46322,수산물 가공식품 도매업,해산물 및 민물고기 등 수산물의 가공식품을 도매하는 산업활동을 말 한다.,물고기 통조림 도매|어묵 도매|수산물 액젓 도매|구운 김 도매|맛살 도매|훈제 어류 도매 도매 및 소매업,,,물고기 통조림|어묵|수산물 액젓|구운 김|맛살|훈제 어류 도매 도매 및,가공|도매|소매,,KSIC 11차 (2024),True
512290,낙농품 및 동ㆍ식물성 유지 도매업,도매 및 소매업 > 도매 및 상품 중개업 > 음ㆍ식료품 및 담배 도매업 > 가공식품 도매업 > 낙농품 및 동ㆍ식물성 유지 도매업,도매 및 소매업,도매 및 상품 중개업,음ㆍ식료품 및 담배 도매업,가공식품 도매업,46324,낙농품 및 동ㆍ식물성 유지 도매업,"젖을 살균․분리․농축․건조․발효․냉동 및 기타 가공하여 생산된 매 액상 및 기타 형태의 각종 식용 유제품과 식용 빙과를 도매하는 산업 활동을 말한다. 조란 가공제품, 동․식물성 유지를 도매하는 산업활동 을 포함한다.",액상 시유 도매|우유 분리제품 도매|탈지유 및 탈지 분유 도매|생크림 도매|전지 분유 및 가당 우유 도매|연유 및 농축유 도매|아이스크림 도매|빙과류 도매,,분유,액상 시유|우유 분리제품|탈지유 및 탈지 분유|생크림|전지 분유 및 가당 우유|연유 및 농축유|아이스크림|빙과류,생산|가공|도매,,KSIC 11차 (2024),True
512293,복권 발행 및 판매업,"예술, 스포츠 및 여가관련 서비스업 > 스포츠 및 오락관련 서비스업 > 유원지 및 기타 오락관련 서비스업 > 사행시설 관리 및 운영업 > 복권 발행 및 판매업","예술, 스포츠 및 여가관련 서비스업",스포츠 및 오락관련 서비스업,유원지 및 기타 오락관련 서비스업,사행시설 관리 및 운영업,91241,복권 발행 및 판매업,각종 복권을 발행하거나 판매하는 산업활동을 말한다.,스포츠 복권 발행|기입식 복권 발행|즉석식 복권 발행|복권 판매소,,복권(도매),스포츠 복권 발행|기입식 복권 발행|즉석식 복권 발행|복권 판매소,판매|스포츠,,KSIC 11차 (2024),True
512294,낙농품 및 동ㆍ식물성 유지 도매업,도매 및 소매업 > 도매 및 상품 중개업 > 음ㆍ식료품 및 담배 도매업 > 가공식품 도매업 > 낙농품 및 동ㆍ식물성 유지 도매업,도매 및 소매업,도매 및 상품 중개업,음ㆍ식료품 및 담배 도매업,가공식품 도매업,46324,낙농품 및 동ㆍ식물성 유지 도매업,"젖을 살균․분리․농축․건조․발효․냉동 및 기타 가공하여 생산된 매 액상 및 기타 형태의 각종 식용 유제품과 식용 빙과를 도매하는 산업 활동을 말한다. 조란 가공제품, 동․식물성 유지를 도매하는 산업활동 을 포함한다.",액상 시유 도매|우유 분리제품 도매|탈지유 및 탈지 분유 도매|생크림 도매|전지 분유 및 가당 우유 도매|연유 및 농축유 도매|아이스크림 도매|빙과류 도매,,발효유(야쿠르트) 및 치즈,액상 시유|우유 분리제품|탈지유 및 탈지 분유|생크림|전지 분유 및 가당 우유|연유 및 농축유|아이스크림|빙과류,생산|가공|도매,,KSIC 11차 (2024),True
512295,기타 가공식품 도매업,도매 및 소매업 > 도매 및 상품 중개업 > 음ㆍ식료품 및 담배 도매업 > 가공식품 도매업 > 기타 가공식품 도매업,도매 및 소매업,도매 및 상품 중개업,음ㆍ식료품 및 담배 도매업,가공식품 도매업,46329,기타 가공식품 도매업,"과실 및 채소 가공식품, 곡물 가루, 국수 및 인스턴트 면류 등의 기타 가공 식품을 도매하는 산업활동을 말한다.","냉동 만두 도매|과일 통조림 도매|당면, 냉면, 스파게티 도매|깻잎 및 장아찌 통조림 제품 도매|곡물 가공품 도매|곡물 가루(쌀, 보리, 밀) 도매|녹말(전분) 도매",,"김치, 단무지","냉동 만두|과일 통조림|당면, 냉면, 스파게티|깻잎 및 장아찌 통조림 제품|곡물 가공품|곡물 가루(쌀, 보리, 밀)|녹말(전분)",가공|도매,,KSIC 11차 (2024),True
513111,생활용 섬유 및 실 도매업,"도매 및 소매업 > 도매 및 상품 중개업 > 생활용품 도매업 > 생활용 섬유제품, 의복, 의복 액세서리 및 모피제품 도매업 > 생활용 섬유 및 실 도매업",도매 및 소매업,도매 및 상품 중개업,생활용품 도매업,"생활용 섬유제품, 의복, 의복 액세서리 및 모피제품 도매업",46411,생활용 섬유 및 실 도매업,"소매용으로 포장된 섬유(솜), 사(실)를 도매하는 산업활동을 말한다.",섬유(솜) 도매|연사 도매|자수실(재봉사) 도매,직물 및 방직(산업)용 섬유 또는 사 도매,,섬유(솜)|연사|자수실(재봉사),도매|소매,,KSIC 11차 (2024),True
513112,커튼 및 침구용품 도매업,"도매 및 소매업 > 도매 및 상품 중개업 > 생활용품 도매업 > 생활용 섬유제품, 의복, 의복 액세서리 및 모피제품 도매업 > 커튼 및 침구용품 도매업",도매 및 소매업,도매 및 상품 중개업,생활용품 도매업,"생활용 섬유제품, 의복, 의복 액세서리 및 모피제품 도매업",46412,커튼 및 침구용품 도매업,"직물제로 만든 커튼, 침구용품 및 유사 제품을 도매하는 산업활동을 말한다.",쿠션 및 방석 도매|실내용 블라인드(직물) 도매|벽가리개 도매|무대막 도매,전기담요 도매|직물벽지 도매,침구용품,쿠션 및 방석|실내용 블라인드(직물)|벽가리개|무대막,도매,,KSIC 11차 (2024),True
513113,커튼 및 침구용품 도매업,"도매 및 소매업 > 도매 및 상품 중개업 > 생활용품 도매업 > 생활용 섬유제품, 의복, 의복 액세서리 및 모피제품 도매업 > 커튼 및 침구용품 도매업",도매 및 소매업,도매 및 상품 중개업,생활용품 도매업,"생활용 섬유제품, 의복, 의복 액세서리 및 모피제품 도매업",46412,커튼 및 침구용품 도매업,"직물제로 만든 커튼, 침구용품 및 유사 제품을 도매하는 산업활동을 말한다.",쿠션 및 방석 도매|실내용 블라인드(직물) 도매|벽가리개 도매|무대막 도매,전기담요 도매|직물벽지 도매,커튼,쿠션 및 방석|실내용 블라인드(직물)|벽가리개|무대막,도매,,KSIC 11차 (2024),True
513119,기타 생활용 섬유 및 직물 제품 도매업,"도매 및 소매업 > 도매 및 상품 중개업 > 생활용품 도매업 > 생활용 섬유제품, 의복, 의복 액세서리 및 모피제품 도매업 > 기타 생활용 섬유 및 직물 제품 도매업",도매 및 소매업,도매 및 상품 중개업,생활용품 도매업,"생활용 섬유제품, 의복, 의복 액세서리 및 모피제품 도매업",46419,기타 생활용 섬유 및 직물 제품 도매업,기타 생활용 섬유 및 직물 제품을 도매하는 산업활동을 말한다.,수예품 도매|위생 수건(타월) 도매|융단(카펫) 도매|국기 도매,융단 원단 도매 도매 및 소매업,,수예품|위생 수건(타월)|융단(카펫)|국기,도매,,KSIC 11차 (2024),True
513121,남녀용 겉옷 및 셔츠 도매업,"도매 및 소매업 > 도매 및 상품 중개업 > 생활용품 도매업 > 생활용 섬유제품, 의복, 의복 액세서리 및 모피제품 도매업 > 남녀용 겉옷 및 셔츠 도매업",도매 및 소매업,도매 및 상품 중개업,생활용품 도매업,"생활용 섬유제품, 의복, 의복 액세서리 및 모피제품 도매업",46413,남녀용 겉옷 및 셔츠 도매업,"남녀용 각종 겉옷, 셔츠 등을 도매하는 산업활동을 말한다.",양복 및 양장 도매|양복 조끼 도매|반바지 도매|작업복 및 체육복 도매|수영복 도매|소아용 기성 겉옷 도매,유아용 겉옷 도매,겉옷,양복 및 양장|양복 조끼|반바지|작업복 및 체육복|수영복|소아용 기성 겉옷,도매,,KSIC 11차 (2024),True
513130,남녀용 겉옷 및 셔츠 도매업,"도매 및 소매업 > 도매 및 상품 중개업 > 생활용품 도매업 > 생활용 섬유제품, 의복, 의복 액세서리 및 모피제품 도매업 > 남녀용 겉옷 및 셔츠 도매업",도매 및 소매업,도매 및 상품 중개업,생활용품 도매업,"생활용 섬유제품, 의복, 의복 액세서리 및 모피제품 도매업",46413,남녀용 겉옷 및 셔츠 도매업,"남녀용 각종 겉옷, 셔츠 등을 도매하는 산업활동을 말한다.",양복 및 양장 도매|양복 조끼 도매|반바지 도매|작업복 및 체육복 도매|수영복 도매|소아용 기성 겉옷 도매,유아용 겉옷 도매,셔츠,양복 및 양장|양복 조끼|반바지|작업복 및 체육복|수영복|소아용 기성 겉옷,도매,,KSIC 11차 (2024),True
513131,유아용 의류 도매업,"도매 및 소매업 > 도매 및 상품 중개업 > 생활용품 도매업 > 생활용 섬유제품, 의복, 의복 액세서리 및 모피제품 도매업 > 유아용 의류 도매업",도매 및 소매업,도매 및 상품 중개업,생활용품 도매업,"생활용 섬유제품, 의복, 의복 액세서리 및 모피제품 도매업",46414,유아용 의류 도매업,유아용 겉옷 및 속옷을 도매하는 산업활동을 말한다.,유아용 겉옷 도매|유아용 속옷 도매,,,유아용 겉옷|유아용 속옷,도매,,KSIC 11차 (2024),True
513132,속옷 및 잠옷 도매업,"도매 및 소매업 > 도매 및 상품 중개업 > 생활용품 도매업 > 생활용 섬유제품, 의복, 의복 액세서리 및 모피제품 도매업 > 속옷 및 잠옷 도매업",도매 및 소매업,도매 및 상품 중개업,생활용품 도매업,"생활용 섬유제품, 의복, 의복 액세서리 및 모피제품 도매업",46415,속옷 및 잠옷 도매업,남녀용 속옷 및 잠옷 등을 도매하는 산업활동을 말한다.,잠옷 도매|러닝 및 팬티 도매|브래지어 도매|캐미솔 도매,유아용 속옷 도매,,잠옷|러닝 및 팬티|브래지어|캐미솔,도매,,KSIC 11차 (2024),True
513141,신발 도매업,도매 및 소매업 > 도매 및 상품 중개업 > 생활용품 도매업 > 신발 도매업,도매 및 소매업,도매 및 상품 중개업,생활용품 도매업,신발 도매업,46420,신발 도매업,"가죽, 직물, 플라스틱, 고무, 나무 등으로 제조된 각종 신발을 도매하 는 산업활동을 말한다.",구두 도매|부츠 도매|운동화 도매,등산화 도매,,구두|부츠|운동화,제조|도매,,KSIC 11차 (2024),True
513150,가죽 및 모피 제품 도매업,"도매 및 소매업 > 도매 및 상품 중개업 > 생활용품 도매업 > 생활용 섬유제품, 의복, 의복 액세서리 및 모피제품 도매업 > 가죽 및 모피 제품 도매업",도매 및 소매업,도매 및 상품 중개업,생활용품 도매업,"생활용 섬유제품, 의복, 의복 액세서리 및 모피제품 도매업",46416,가죽 및 모피 제품 도매업,천연․재생․합성․인조 가죽 및 천연․인조 모피제품을 도매하는 산 업활동을 말한다.,가죽의복 도매|모피제품 도매,원모피 및 원피 도매|가죽 가방 및 여행용품 도매|가죽 신발 도매,,가죽의복|모피제품,도매,,KSIC 11차 (2024),True
513191,의복 액세서리 및 모조 장신구 도매업,"도매 및 소매업 > 도매 및 상품 중개업 > 생활용품 도매업 > 생활용 섬유제품, 의복, 의복 액세서리 및 모피제품 도매업 > 의복 액세서리 및 모조 장신구 도매업",도매 및 소매업,도매 및 상품 중개업,생활용품 도매업,"생활용 섬유제품, 의복, 의복 액세서리 및 모피제품 도매업",46417,의복 액세서리 및 모조 장신구 도매업,의복 액세서리(귀금속제 제외) 및 모조 장신구 등을 도매하는 산업활 동을 말한다.,가발 및 모자 도매|손수건 및 머플러 도매|귀걸이 및 머리핀 도매|브로치 도매|넥타이 도매|요대(벨트) 도매|양말 및 스타킹 도매|단추 및 파스너(지퍼 등) 도매|모피제 의복 액세서리 도매|모피제 모자 및 장갑 도매,모조 장식품 도매,의복 액세서리,가발 및 모자|손수건 및 머플러|귀걸이 및 머리핀|브로치|넥타이|요대(벨트)|양말 및 스타킹|단추 및 파스너(지퍼 등)|모피제 의복 액세서리|모피제 모자 및 장갑,도매,,KSIC 11차 (2024),True
