doc_id,business_code,doc_type,doc_text
523132__desc0,523132,desc,자기명의의 화장품 외판원
523132__example0,523132,example,화장품 방문 판매
523132__example1,523132,example,정수기 방문 판매
523132__example2,523132,example,서적 및 교육자재 방문 판매
523132__xref0,523132,xref,"접객시설 없이 빵, 케이크 등을 구입하여 일반소비자에게 판매"
523211__name0,523211,name,"섬유 원단, 실 및 기타 섬유제품 소매업"
523211__hier0,523211,hier,"도매 및 소매업 > 소매업; 자동차 제외 > 섬유, 의복, 신발 및 가죽제품 소매업 > 섬유, 직물 및 의복 액세서리 소매업"
523211__desc0,523211,desc,한복지
523211__example0,523211,example,한복지 및 양복지 소매
523211__example1,523211,example,뜨개실 및 재봉실 소매
523211__example2,523211,example,천막지 및 펠트지 소매
523211__xref0,523211,xref,"접객시설 없이 빵, 케이크 등을 구입하여 일반소비자에게 판매"
523214__name0,523214,name,"섬유 원단, 실 및 기타 섬유제품 소매업"
523214__hier0,523214,hier,"도매 및 소매업 > 소매업; 자동차 제외 > 섬유, 의복, 신발 및 가죽제품 소매업 > 섬유, 직물 및 의복 액세서리 소매업"
523214__example0,523214,example,한복지 및 양복지 소매
523214__example1,523214,example,뜨개실 및 재봉실 소매
523214__example2,523214,example,천막지 및 펠트지 소매
523214__xref0,523214,xref,"접객시설 없이 빵, 케이크 등을 구입하여 일반소비자에게 판매"
523221__name0,523221,name,속옷 및 잠옷 소매업
523221__hier0,523221,hier,"도매 및 소매업 > 소매업; 자동차 제외 > 섬유, 의복, 신발 및 가죽제품 소매업 > 의복 소매업"
523221__example0,523221,example,러닝 소매
523221__example1,523221,example,브래지어 소매
523221__example2,523221,example,잠옷 소매
523221__xref0,523221,xref,"접객시설 없이 빵, 케이크 등을 구입하여 일반소비자에게 판매"
523223__name0,523223,name,유아용 의류 소매업
523223__hier0,523223,hier,"도매 및 소매업 > 소매업; 자동차 제외 > 섬유, 의복, 신발 및 가죽제품 소매업 > 의복 소매업"
523223__example0,523223,example,유아용 겉옷 소매
523223__example1,523223,example,유아용 속옷 소매
523223__xref0,523223,xref,"접객시설 없이 빵, 케이크 등을 구입하여 일반소비자에게 판매"
523231__name0,523231,name,셔츠 및 블라우스 소매업
523231__hier0,523231,hier,"도매 및 소매업 > 소매업; 자동차 제외 > 섬유, 의복, 신발 및 가죽제품 소매업 > 의복 소매업"
523231__example0,523231,example,니트 의복 소매
523231__example1,523231,example,티셔츠 및 셔츠류 소매
523231__example2,523231,example,블라우스 소매
523231__xref0,523231,xref,"접객시설 없이 빵, 케이크 등을 구입하여 일반소비자에게 판매"
523233__name0,523233,name,남자용 겉옷 소매업
523233__hier0,523233,hier,"도매 및 소매업 > 소매업; 자동차 제외 > 섬유, 의복, 신발 및 가죽제품 소매업 > 의복 소매업"
523233__example0,523233,example,남자용 코트 소매
523233__example1,523233,example,양복 조끼 소매
523233__example2,523233,example,"남자용 재킷, 파카, 바지, 평상복 소매"
523233__xref0,523233,xref,"접객시설 없이 빵, 케이크 등을 구입하여 일반소비자에게 판매"
523234__name0,523234,name,여자용 겉옷 소매업
523234__hier0,523234,hier,"도매 및 소매업 > 소매업; 자동차 제외 > 섬유, 의복, 신발 및 가죽제품 소매업 > 의복 소매업"
523234__example0,523234,example,여자용 코트 소매
523234__example1,523234,example,여자용 정장류 소매
523234__example2,523234,example,"여자용 재킷, 파카, 바지, 평상복 소매"
523234__example3,523234,example,스커트 소매
523234__xref0,523234,xref,"접객시설 없이 빵, 케이크 등을 구입하여 일반소비자에게 판매"
523235__name0,523235,name,한복 소매업
523235__hier0,523235,hier,"도매 및 소매업 > 소매업; 자동차 제외 > 섬유, 의복, 신발 및 가죽제품 소매업 > 의복 소매업"
523235__example0,523235,example,개량 한복 소매
523235__example1,523235,example,기성 한복 소매
523235__xref0,523235,xref,"접객시설 없이 빵, 케이크 등을 구입하여 일반소비자에게 판매"
523236__name0,523236,name,가죽 및 모피 의복 소매업
523236__hier0,523236,hier,"도매 및 소매업 > 소매업; 자동차 제외 > 섬유, 의복, 신발 및 가죽제품 소매업 > 의복 소매업"
523236__example0,523236,example,가죽제 의복 소매
523236__example1,523236,example,모피제 의류 소매
523236__xref0,523236,xref,"접객시설 없이 빵, 케이크 등을 구입하여 일반소비자에게 판매"
523237__name0,523237,name,기타 의복 소매업
523237__hier0,523237,hier,"도매 및 소매업 > 소매업; 자동차 제외 > 섬유, 의복, 신발 및 가죽제품 소매업 > 의복 소매업"
523237__example0,523237,example,"체육복, 교복 소매"
523237__example1,523237,example,"단체복, 작업복 소매"
523237__example2,523237,example,수영복 소매
523237__xref0,523237,xref,"접객시설 없이 빵, 케이크 등을 구입하여 일반소비자에게 판매"
523241__name0,523241,name,신발 소매업
523241__hier0,523241,hier,"도매 및 소매업 > 소매업; 자동차 제외 > 섬유, 의복, 신발 및 가죽제품 소매업 > 신발 소매업"
523241__desc0,523241,desc,"구두, 캐주얼화"
523241__example0,523241,example,남녀용 정장화 소매
523241__example1,523241,example,운동화 소매
523241__example2,523241,example,"각반, 나무 신발 소매"
523241__example3,523241,example,신발 끈 소매
523241__xref0,523241,xref,"접객시설 없이 빵, 케이크 등을 구입하여 일반소비자에게 판매"
523242__name0,523242,name,신발 소매업
523242__hier0,523242,hier,"도매 및 소매업 > 소매업; 자동차 제외 > 섬유, 의복, 신발 및 가죽제품 소매업 > 신발 소매업"
523242__example0,523242,example,남녀용 정장화 소매
523242__example1,523242,example,운동화 소매
523242__example2,523242,example,"각반, 나무 신발 소매"
523242__example3,523242,example,신발 끈 소매
523242__xref0,523242,xref,"접객시설 없이 빵, 케이크 등을 구입하여 일반소비자에게 판매"
523252__name0,523252,name,의복 액세서리 및 모조 장신구 소매업
523252__hier0,523252,hier,"도매 및 소매업 > 소매업; 자동차 제외 > 섬유, 의복, 신발 및 가죽제품 소매업 > 섬유, 직물 및 의복 액세서리 소매업"
523252__desc0,523252,desc,의복 액세서리
523252__example0,523252,example,버클(요대) 소매
523252__example1,523252,example,머리핀 소매
523252__example2,523252,example,"넥타이, 넥타이핀 소매"
523252__example3,523252,example,가발 소매
523252__example4,523252,example,모자 및 장갑 소매
523252__example5,523252,example,"스카프, 머플러, 숄 소매"
523252__example6,523252,example,양말 및 스타킹 소매
523252__example7,523252,example,귀걸이(귀금속 제외) 소매
523252__example8,523252,example,모피제 의복 액세서리 소매
523252__example9,523252,example,장갑 소매
523252__example10,523252,example,단추 및 파스너(지퍼 등) 소매
523252__xref0,523252,xref,장갑 및 의복 벨트 소매
523252__xref1,523252,xref,"접객시설 없이 빵, 케이크 등을 구입하여 일반소비자에게 판매"
523260__name0,523260,name,가방 및 기타 가죽제품 소매업
523260__hier0,523260,hier,"도매 및 소매업 > 소매업; 자동차 제외 > 섬유, 의복, 신발 및 가죽제품 소매업 > 가방 및 기타 가죽제품 소매업"
523260__example0,523260,example,핸드백 및 지갑 소매
523260__example1,523260,example,트렁크 소매
523260__example2,523260,example,보호용 케이스 소매
523260__xref0,523260,xref,가죽제 가방 및 기타 가죽제품 소매
523260__xref1,523260,xref,"접객시설 없이 빵, 케이크 등을 구입하여 일반소비자에게 판매"
523291__name0,523291,name,"섬유 원단, 실 및 기타 섬유제품 소매업"
523291__hier0,523291,hier,"도매 및 소매업 > 소매업; 자동차 제외 > 섬유, 의복, 신발 및 가죽제품 소매업 > 섬유, 직물 및 의복 액세서리 소매업"
523291__example0,523291,example,한복지 및 양복지 소매
523291__example1,523291,example,뜨개실 및 재봉실 소매
523291__example2,523291,example,천막지 및 펠트지 소매
523291__xref0,523291,xref,"접객시설 없이 빵, 케이크 등을 구입하여 일반소비자에게 판매"
523292__name0,523292,name,의복 액세서리 및 모조 장신구 소매업
523292__hier0,523292,hier,"도매 및 소매업 > 소매업; 자동차 제외 > 섬유, 의복, 신발 및 가죽제품 소매업 > 섬유, 직물 및 의복 액세서리 소매업"
523292__desc0,523292,desc,모조 장신구
523292__example0,523292,example,버클(요대) 소매
523292__example1,523292,example,머리핀 소매
523292__example2,523292,example,"넥타이, 넥타이핀 소매"
523292__example3,523292,example,가발 소매
523292__example4,523292,example,모자 및 장갑 소매
523292__example5,523292,example,"스카프, 머플러, 숄 소매"
523292__example6,523292,example,양말 및 스타킹 소매
523292__example7,523292,example,귀걸이(귀금속 제외) 소매
523292__example8,523292,example,모피제 의복 액세서리 소매
523292__example9,523292,example,장갑 소매
523292__example10,523292,example,단추 및 파스너(지퍼 등) 소매
523292__xref0,523292,xref,장갑 및 의복 벨트 소매
523292__xref1,523292,xref,"접객시설 없이 빵, 케이크 등을 구입하여 일반소비자에게 판매"
523311__name0,523311,name,가구 소매업
523311__hier0,523311,hier,도매 및 소매업 > 소매업; 자동차 제외 > 기타 생활용품 소매업 > 가구 소매업
523311__desc0,523311,desc,금속제가구
523311__example0,523311,example,등 가구 소매
523311__example1,523311,example,화장대 소매
523311__example2,523311,example,책상 및 걸상 소매
523311__example3,523311,example,침대 소매
523311__example4,523311,example,응접 세트 소매
523311__example5,523311,example,사무용 가구 소매
523311__xref0,523311,xref,"접객시설 없이 빵, 케이크 등을 구입하여 일반소비자에게 판매"
523312__name0,523312,name,가구 소매업
523312__hier0,523312,hier,도매 및 소매업 > 소매업; 자동차 제외 > 기타 생활용품 소매업 > 가구 소매업
523312__example0,523312,example,등 가구 소매
523312__example1,523312,example,화장대 소매
523312__example2,523312,example,책상 및 걸상 소매
523312__example3,523312,example,침대 소매
523312__example4,523312,example,응접 세트 소매
523312__example5,523312,example,사무용 가구 소매
523312__xref0,523312,xref,"접객시설 없이 빵, 케이크 등을 구입하여 일반소비자에게 판매"
523314__name0,523314,name,가구 소매업
523314__hier0,523314,hier,도매 및 소매업 > 소매업; 자동차 제외 > 기타 생활용품 소매업 > 가구 소매업
523314__desc0,523314,desc,가구 전문 판매 대리점(성실신고 회원)
523314__example0,523314,example,등 가구 소매
523314__example1,523314,example,화장대 소매
523314__example2,523314,example,책상 및 걸상 소매
523314__example3,523314,example,침대 소매
523314__example4,523314,example,응접 세트 소매
523314__example5,523314,example,사무용 가구 소매
523314__xref0,523314,xref,"접객시설 없이 빵, 케이크 등을 구입하여 일반소비자에게 판매"
523321__name0,523321,name,가전제품 소매업
523321__hier0,523321,hier,도매 및 소매업 > 소매업; 자동차 제외 > 가전제품 및 정보 통신장비 소매업 > 가전제품 소매업
523321__example0,523321,example,안테나(위성 포함) 소매
523321__example1,523321,example,"믹서, 녹즙기, 토스트기 소매"
523321__example2,523321,example,노래방 기기 소매
523321__example3,523321,example,"전기 면도기, 헤어 드라이기 소매"
523321__example4,523321,example,가스 누설 경보기 소매
523321__example5,523321,example,환풍기 소매
523321__example6,523321,example,"전자 레인지, 가스 레인지 소매 G"
523321__example7,523321,example,전기식
